"","ステップ1：スプレッドシートを公開（APIアクセス可能に）する
GitHubからデータを引っ張れるようにします。

管理したいスプレッドシートを開きます。

画面右上の 「共有」 ➔ 「リンクを知っている全員」 に変更し、権限を 「閲覧者」 にします。

アドレスバーから スプレッドシートID（https://docs.google.com/spreadsheets/d/ と /edit の間にある長い英数字の文字列）をコピーしてメモしておきます。","","",""
"","1TTMlDXzClfeay1luh4tpcCFzCUEgBrGf2lFOQWG87WU","","",""
"","ステップ2：GitHubリポジトリに自動化スクリプトを配置する
GitHubリポジトリのルートに .github/workflows/sheets_sync.yml というファイルを新規作成し、以下の設定（コード）をそのまま貼り付けます。","","",""
"","name: Sync Google Sheets to Git

on:
  schedule:
    - cron: '0 0 * * *' # 毎日日本時間の午前9時に自動実行（必要なら変更可能）
  workflow_dispatch: # ボタン一発で手動実行したい場合の設定

jobs:
  sync:
    runs-on: ubuntu-latest
    steps:
      - name: Checkout repository
        uses: actions/checkout@v4

      - name: Download Google Sheet as CSV
        run: |
          # [注] SPREADSHEET_ID と SHEET_NAME はご自身のものに書き換えてください
          # SHEET_NAME（シート名）が「マスタ」なら「マスタ」と入力
          SPREADSHEET_ID=""ここにステップ1でメモしたIDを入れる""
          SHEET_NAME=""ここにシート名を入れる""
          
          # CSVとしてダウンロード実行
          curl -Lo master_data.csv ""https://docs.google.com/spreadsheets/d/${SPREADSHEET_ID}/gviz/tq?tqx=out:csv&sheet=${SHEET_NAME}""

      - name: Commit and Push if changed
        run: |
          git config --local user.email ""action@github.com""
          git config --local user.name ""GitHub Action""
          git add master_data.csv
          # 変更がある場合のみコミットしてプッシュ
          git diff --cached --quiet || (git commit -m ""Update master data from Google Sheets"" && git push)","","",""
"","運用方法
普段の作業: あなたは今まで通り、ブラウザ上でスプレッドシート（マスターデータ）を編集するだけです。

履歴の反映: 上記の設定であれば、毎日決まった時間に自動でGitに差分が反映されます。

今すぐGitに反映したい時: GitHubの「Actions」タブを開き、「Sync Google Sheets to Git」を選んで 「Run workflow」 ボタンを押せば、その瞬間の最新データがCSVとしてGitにコミットされます。","","",""
"","https://docs.google.com/spreadsheets/d","","","1TTMlDXzClfeay1luh4tpcCFzCUEgBrGf2lFOQWG87WU"
"","","","","1TTMlDXzClfeay1luh4tpcCFzCUEgBrGf2lFOQWG87WU"